cotizante_tipo_id,cotizante_id,afiliado_tipo_id,afiliado_id,primer_apellido,segundo_apellido,primer_nombre,segundo_nombre,sexo,dpto_afiliacion,mpio_afiliacion,dpto_residencia,mpio_residencia,direccion_residencia,telefono_residencia,telefono_movil,fecha_nacimiento,fecha_afiliacion,fecha_aplicacion_cambio_estado,descripcion_estamento,estado_afiliado_id,subestado_afiliado_id,eps_tipo_afiliado_id,parentesco,fecha_estao_corte,fecha_corte,correo_electronico,edad,medico_familiar,plan_atencion,etnia,discapacidad,tipo_discapacidad,nombre_afiliado,plan,fecha_inicio_cobertura,fecha_fin_cobertura,antiguedad_anios,anio_afiliacion
CC,BC20B9F2,CC,BC20B9F2,TURNER,RELAMPAGO,MIGUELITO,REMY,M,76,001,76,001,CLL 75 # 61-16,38744771341253834106572997665,362067039336777441084,04/09/1936,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,miguelito.turnerbc20@example.com,89,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,TURNER RELAMPAGO MIGUELITO REMY,COTIZANTES SSUV,,,39.9,1986
CC,EDCB8CB6,CC,EDCB8CB6,KOOPA,LANG,NEMO,,M,76,001,76,001,TRANS 66 # 39-45,318200340935827173203106664651,3847887978,30/01/1953,16/03/1984,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,nemo.koopaedcb@example.com,73,SUSANITA MILK VORTEX PYM,5,NO DEFINIDO,NO,,KOOPA LANG NEMO,COTIZANTES SSUV,,,42.3,1984
CC,C7332304,CC,C7332304,NEUTRON,,MOANA,,F,76,001,76,364,CRA 30 # 24-50,38795797114917946190,3692395108327866868998420,15/02/1943,17/10/2023,17/10/2023,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,moana.neutronc733@example.com,83,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,NEUTRON MOANA,COTIZANTES SSUV,,,2.7,2023
CC,0ED2EC9D,CC,0ED2EC9D,JACK,VORTEX,GOHAN,,M,76,001,76,364,AV 61 # 56-7,350305241142076,3513352949,07/08/1972,01/06/2004,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,gohan.jack0ed2@example.com,53,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,JACK VORTEX GOHAN,COTIZANTES SSUV,,,22.1,2004
CC,9C7EB575,CC,9C7EB575,KETCH,TRUENO,ASTERIX,VEGETA,M,76,364,76,364,DIAG 51 # 9-19,3396108492,3970453868,07/08/1956,02/01/1997,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,asterix.ketch9c7e@example.com,69,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,KETCH TRUENO ASTERIX VEGETA,COTIZANTES SSUV,,,29.5,1997
CC,A85C6E4A,CC,A85C6E4A,YOSHI,,QUICO,BART,M,76,001,76,001,TRANS 81 # 25-88,3976762135,3456143153,25/01/1952,01/12/1972,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,quico.yoshia85c@example.com,74,MOANA LISA MCPATO BOMBON,5,MESTIZO,NO,,YOSHI QUICO BART,COTIZANTES SSUV,,,53.6,1972
CC,CBD5CC86,CC,CBD5CC86,JACK,WANDA,PLUTO,SHAGGY,M,76,001,76,001,CLL 10 # 27-39,348995312008590400241,3703642373,11/09/1942,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,pluto.jackcbd5@example.com,83,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,JACK WANDA PLUTO SHAGGY,COTIZANTES SSUV,,,39.9,1986
CC,3D225C30,CC,3D225C30,KENT,DANVERS,PIOLIN,ASTERIX,M,76,130,76,130,CLL 13 # 5-14,3241471897,3621779429,12/06/1984,01/04/2014,02/04/2014,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,piolin.kent3d22@example.com,42,POPIS MAFALDA GRIMM SKINNER,5,,NO,,KENT DANVERS PIOLIN ASTERIX,COTIZANTES SSUV,,,12.2,2014
CC,8E969227,CC,8E969227,UTONIO,,VEGETA,MANOLITO,M,17,777,17,777,CLL 36 # 88-8,3727482151,3750796313,01/06/1956,03/03/1980,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,vegeta.utonio8e96@example.com,70,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,UTONIO VEGETA MANOLITO,COTIZANTES SSUV,,,46.3,1980
TI,C521BF2D,TI,C521BF2D,HALCON,MOJO,BUGS,EUSTAQUIO,M,76,364,76,364,DIAG 51 # 22-62,3496196519,,15/06/2011,01/08/2022,01/08/2022,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,bugs.halconc521@example.com,15,NEMO MARLIN LUIGI KENT,5,NINGUNA DE LAS ANTERIORES,NO,,HALCON MOJO BUGS EUSTAQUIO,COTIZANTES SSUV,,,3.9,2022
CC,949CD8D4,CC,949CD8D4,COSMO,CAGE,TARZAN,,M,76,001,76,001,CRA 87 # 60-16,3145706586,3862378577,24/11/1942,01/09/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,tarzan.cosmo949c@example.com,83,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,COSMO CAGE TARZAN,COTIZANTES SSUV,,,39.8,1986
CC,AB3B4D37,CC,AB3B4D37,TIMMY,LUIGI,MANOLITO,,M,76,001,76,001,TRANS 111 # 55-21,3219993917,3670700227,03/03/1964,02/01/1997,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,manolito.timmyab3b@example.com,62,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,TIMMY LUIGI MANOLITO,COTIZANTES SSUV,,,29.5,1997
CC,C24369E7,CC,C24369E7,KENT,PLANKTON,TIANA,,F,76,001,76,895,DIAG 115 # 44-73,3445278430,3039878064,06/07/1956,20/04/2017,20/04/2017,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,tiana.kentc243@example.com,69,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,KENT PLANKTON TIANA,COTIZANTES SSUV,,,9.2,2017
CC,A48E40F1,CC,A48E40F1,LANG,STARK,MOANA,POPIS,F,76,001,76,834,DIAG 47 # 48-95,349186849874932039,3226868703,19/07/1954,10/03/1975,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,moana.langa48e@example.com,71,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,LANG STARK MOANA POPIS,COTIZANTES SSUV,,,51.3,1975
CC,4A193501,CC,4A193501,RAMBEAU,BELLOTA,BUZZ,SOLIN,M,76,001,76,520,DIAG 40 # 97-31,378545765309246430813222,3575041226,08/11/1940,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,buzz.rambeau4a19@example.com,85,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,RAMBEAU BELLOTA BUZZ SOLIN,COTIZANTES SSUV,,,39.9,1986
CC,3B72C86D,CC,3B72C86D,BELLOTA,SIMPSON,POPIS,,F,76,001,76,001,DIAG 55 # 1-26,3509455731,3492662247,11/03/1963,13/01/1997,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,popis.bellota3b72@example.com,63,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,BELLOTA SIMPSON POPIS,COTIZANTES SSUV,,,29.4,1997
CC,3B982EF8,CC,3B982EF8,BELLOTA,BOUVIER,DONALD,PAPALOTE,M,76,001,76,001,CLL 97 # 79-99,382807100245886417,3939969793,01/10/1952,16/07/1974,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,donald.bellota3b98@example.com,73,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,BELLOTA BOUVIER DONALD PAPALOTE,COTIZANTES SSUV,,,51.9,1974
CC,8412A335,CC,8412A335,QUILL,KOOPA,LISA,,F,76,001,76,892,AV 5 # 63-82,3338338768,38386898258173868165223,23/08/1938,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,lisa.quill8412@example.com,87,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,QUILL KOOPA LISA,COTIZANTES SSUV,,,39.9,1986
CC,382567B8,CC,382567B8,GRIMM,BLAZE,QUICO,,M,76,001,76,001,TRANS 110 # 53-57,39937873521998068496033429950,38672266281076777,11/02/1946,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,quico.grimm3825@example.com,80,NEMO MARLIN LUIGI KENT,5,NINGUNA DE LAS ANTERIORES,NO,,GRIMM BLAZE QUICO,COTIZANTES SSUV,,,39.9,1986
CC,F6CA6B8B,CC,F6CA6B8B,STORM,JACK,ODIE,TIMON,M,76,001,76,248,CLL 50 # 45-14,339718190597468993305374062426,3103324877,25/10/1976,01/04/2023,05/04/2023,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,odie.stormf6ca@example.com,49,NEMO MARLIN LUIGI KENT,5,,NO,,STORM JACK ODIE TIMON,COTIZANTES SSUV,,,3.2,2023
CC,3C4B1EEC,CC,3C4B1EEC,PEACH,CRAWFORD,YAYITA,MOANA,F,76,001,76,001,DIAG 24 # 34-60,3884919866132940635,,16/06/1965,01/08/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,yayita.peach3c4b@example.com,61,GERALD PAPALOTE MURDOCK MOJO,5,,NO,,PEACH CRAWFORD YAYITA MOANA,COTIZANTES SSUV,,,39.9,1986
CC,5A304528,CC,5A304528,SAMURAI,,MAGGIE,,F,76,834,76,834,AV 68 # 2-4,3639857268,3500728438,28/04/1950,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,maggie.samurai5a30@example.com,76,POPIS MAFALDA GRIMM SKINNER,5,,NO,,SAMURAI MAGGIE,COTIZANTES SSUV,,,39.9,1986
CC,9CA3FBB3,CC,9CA3FBB3,BOMBON,QUILL,RAPUNZEL,MASHA,F,76,001,76,001,DIAG 96 # 29-45,3999866924,3505149048,09/06/1952,05/04/1972,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,rapunzel.bombon9ca3@example.com,74,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,BOMBON QUILL RAPUNZEL MASHA,COTIZANTES SSUV,,,54.2,1972
CC,FADD7EA3,CC,FADD7EA3,WIGGUM,RELAMPAGO,SCHROEDER,MICKEY,M,76,001,76,001,TRANS 82 # 57-59,3975434536,3499610779,23/01/1963,01/10/2004,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,schroeder.wiggumfadd@example.com,63,POPIS MAFALDA GRIMM SKINNER,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,WIGGUM RELAMPAGO SCHROEDER MICKEY,COTIZANTES SSUV,,,21.7,2004
CC,86879AA9,CC,86879AA9,WIGGUM,MCPATO,DEEDEE,PHOEBE,F,76,001,76,001,AV 95 # 8-61,3222264615,3330027027,15/02/1968,01/10/2024,04/10/2024,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,deedee.wiggum8687@example.com,58,NEMO MARLIN LUIGI KENT,5,,NO,,WIGGUM MCPATO DEEDEE PHOEBE,COTIZANTES SSUV,,,1.7,2024
CC,D4CEE27C,CC,D4CEE27C,CAGE,BOMBON,MIGUELITO,MICKEY,M,76,001,76,001,CLL 28 # 24-17,369769380514538690168120750006,3991558593922445565,07/11/1937,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,miguelito.caged4ce@example.com,88,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,CAGE BOMBON MIGUELITO MICKEY,COTIZANTES SSUV,,,39.9,1986
CC,3B048A8B,CC,3B048A8B,RAMBEAU,STARK,CHARLIE,,M,76,001,66,001,AV 76 # 6-62,314894413999517699,3330381569,25/10/1946,16/04/1975,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,charlie.rambeau3b04@example.com,79,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,RAMBEAU STARK CHARLIE,COTIZANTES SSUV,,,51.2,1975
CC,0986BBEB,CC,0986BBEB,YOSHI,COSMO,GOKU,,M,76,001,76,001,DIAG 116 # 15-84,,3056951063,03/05/1966,01/11/2024,05/11/2024,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,goku.yoshi0986@example.com,60,NEMO MARLIN LUIGI KENT,5,,NO,,YOSHI COSMO GOKU,COTIZANTES SSUV,,,1.6,2024
CC,9918EE46,CC,9918EE46,YOSHI,COSMO,BENITO,,M,76,001,76,001,CRA 36 # 41-17,3128740811,3730699382,25/01/1950,01/08/1973,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,benito.yoshi9918@example.com,76,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,YOSHI COSMO BENITO,COTIZANTES SSUV,,,52.9,1973
CC,1F119C0F,CC,1F119C0F,ROGERS,KENT,HELGA,,F,76,001,76,001,CRA 74 # 13-20,38789999628930284052,3185056083,22/12/1953,01/04/1976,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,helga.rogers1f11@example.com,72,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,ROGERS KENT HELGA,COTIZANTES SSUV,,,50.2,1976
CC,5129950D,CC,5129950D,MAXIMOFF,TOAD,MAFALDA,,F,76,001,76,001,DIAG 46 # 40-59,360485896549,3818440938,25/02/1961,03/01/2003,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,mafalda.maximoff5129@example.com,65,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,MAXIMOFF TOAD MAFALDA,COTIZANTES SSUV,,,23.5,2003
CC,4EBFA5C3,CC,4EBFA5C3,UTONIO,HALCON,KIKO,,M,76,001,76,001,AV 66 # 59-40,6192705,,19/05/1950,31/07/1972,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,kiko.utonio4ebf@example.com,76,POPIS MAFALDA GRIMM SKINNER,5,,NO,,UTONIO HALCON KIKO,COTIZANTES SSUV,,,53.9,1972
CC,CA3DD859,CC,CA3DD859,DIMMSDALE,LUIGI,PAPALOTE,SHAGGY,M,76,001,76,520,DIAG 81 # 48-49,387056623005609446,3150123506,16/07/1958,01/09/1989,06/10/2008,EMPLEADO PUBLICO DOCENTE RESOLUCION 115,AC,A01,C,,,26/06/2026,papalote.dimmsdaleca3d@example.com,67,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,DIMMSDALE LUIGI PAPALOTE SHAGGY,COTIZANTES SSUV,,,36.8,1989
CC,E8334DA5,CC,E8334DA5,DIMMSDALE,TIMMY,VANELLOPE,BULMA,F,76,001,76,001,DIAG 35 # 29-60,3605059085,3576578937939194,25/01/1973,01/03/2004,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,vanellope.dimmsdalee833@example.com,53,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,DIMMSDALE TIMMY VANELLOPE BULMA,COTIZANTES SSUV,14/11/2025,21/11/2025,22.3,2004
CC,F413DB19,CC,F413DB19,CASTLE,DANVERS,PANORAMIX,,M,76,001,76,001,TRANS 7 # 17-56,32990352196091027647,3142432111,29/07/1972,01/04/2006,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,panoramix.castlef413@example.com,53,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,CASTLE DANVERS PANORAMIX,COTIZANTES SSUV,,,20.2,2006
CC,C8EBE27A,CC,C8EBE27A,RELAMPAGO,SAMURAI,DAFNE,MILK,F,76,001,76,001,CLL 63 # 69-99,3623773813309831452,,31/10/1970,26/04/2007,31/10/2008,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,dafne.relampagoc8eb@example.com,55,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,RELAMPAGO SAMURAI DAFNE MILK,COTIZANTES SSUV,,,19.2,2007
CC,415D174A,CC,415D174A,WIGGUM,BOUVIER,MICKEY,,M,76,001,76,001,TRANS 85 # 45-90,3034633287425656866,3805800058,03/03/1957,10/12/1979,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,mickey.wiggum415d@example.com,69,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,WIGGUM BOUVIER MICKEY,COTIZANTES SSUV,,,46.5,1979
CC,34E50699,CC,34E50699,DANVERS,KETCH,MINNIE,NALA,F,76,001,76,001,AV 86 # 97-82,33815750154385781807,3794914881,29/01/1973,01/03/2007,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,minnie.danvers34e5@example.com,53,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,DANVERS KETCH MINNIE NALA,COTIZANTES SSUV,,,19.3,2007
CC,5E70F65F,CC,5E70F65F,KOOPA,ESTEVEZ,MAFALDA,,F,76,001,76,001,DIAG 69 # 71-47,3144661995417,3100656266,07/05/1953,16/09/1981,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,mafalda.koopa5e70@example.com,73,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,KOOPA ESTEVEZ MAFALDA,COTIZANTES SSUV,,,44.8,1981
CC,1F33242D,CC,1F33242D,HALCON,COSMO,SARABI,MULAN,F,76,001,76,001,DIAG 35 # 66-40,345536377665995990,3234423816226,03/07/1961,01/10/2021,03/10/2021,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,sarabi.halcon1f33@example.com,64,NEMO MARLIN LUIGI KENT,5,,NO,,HALCON COSMO SARABI MULAN,COTIZANTES SSUV,,,4.7,2021
CC,A0279A18,CC,A0279A18,VORTEX,TOAD,PIOLIN,WOODY,M,76,001,76,001,CLL 12 # 85-47,3918614628,3836358053,10/04/1957,01/02/2003,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,piolin.vortexa027@example.com,69,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,VORTEX TOAD PIOLIN WOODY,COTIZANTES SSUV,,,23.4,2003
CC,4F76E388,CC,4F76E388,BOMBON,RAMBEAU,MOANA,,F,76,001,76,001,DIAG 10 # 79-90,31313561170278473447,3937223917,11/11/1969,01/09/2011,01/09/2011,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,moana.bombon4f76@example.com,56,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,BOMBON RAMBEAU MOANA,COTIZANTES SSUV,,,14.8,2011
CC,8E676A01,CC,8E676A01,SAMURAI,JACK,GOKU,SCOOBY,M,76,001,76,001,CRA 111 # 58-25,368225885843135,674087474,15/10/1956,01/06/1997,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,goku.samurai8e67@example.com,69,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,SAMURAI JACK GOKU SCOOBY,COTIZANTES SSUV,,,29.1,1997
CC,49A22441,CC,49A22441,CAGE,PICAPIEDRA,MAGGIE,,F,76,001,76,001,CLL 95 # 38-34,3972961756,3577990618,12/08/1960,01/03/2019,05/03/2019,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,maggie.cage49a2@example.com,65,POPIS MAFALDA GRIMM SKINNER,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,CAGE PICAPIEDRA MAGGIE,COTIZANTES SSUV,,,7.3,2019
CC,550C2FE9,CC,550C2FE9,LANG,STARK,VIDEL,PEPPA,F,76,001,76,001,TRANS 56 # 31-40,3251180954,3551924152,29/10/1972,01/12/2014,01/12/2014,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,videl.lang550c@example.com,53,POPIS MAFALDA GRIMM SKINNER,5,,NO,,LANG STARK VIDEL PEPPA,COTIZANTES SSUV,,,11.6,2014
CC,C3E15A85,CC,C3E15A85,BOUVIER,SUPERSONICO,EUSTAQUIO,PANORAMIX,M,76,001,76,001,DIAG 87 # 14-49,3840161706491445337,3520156914,24/05/1970,01/09/2015,02/09/2015,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,eustaquio.bouvierc3e1@example.com,56,POPIS MAFALDA GRIMM SKINNER,5,,NO,,BOUVIER SUPERSONICO EUSTAQUIO PANORAMIX,COTIZANTES SSUV,,,10.8,2015
CC,771AD655,CC,771AD655,MCPATO,JACK,DEXTER,,M,76,001,76,001,TRANS 1 # 63-15,3415733768,340913417810,08/06/1958,22/09/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,dexter.mcpato771a@example.com,68,GERALD PAPALOTE MURDOCK MOJO,5,MESTIZO,NO,,MCPATO JACK DEXTER,COTIZANTES SSUV,,,39.8,1986
CC,56CB1AB0,CC,56CB1AB0,TRUENO,WAYNE,POPIS,,F,76,001,76,001,CLL 115 # 67-67,39571451495149558387,336807296618084,23/06/1949,16/08/1976,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,popis.trueno56cb@example.com,77,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,Física,TRUENO WAYNE POPIS,COTIZANTES SSUV,,,49.9,1976
CC,31F3F0C0,CC,31F3F0C0,ROGERS,KOOPA,PEPPA,POCAHONTAS,F,76,001,76,001,AV 44 # 1-31,3168482723,3099070464,01/04/1970,01/08/2015,03/08/2015,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,peppa.rogers31f3@example.com,56,POPIS MAFALDA GRIMM SKINNER,5,,NO,,ROGERS KOOPA PEPPA POCAHONTAS,COTIZANTES SSUV,,,10.9,2015
CC,BD767E35,CC,BD767E35,FLANDERS,GRIMM,PLUTO,,M,76,001,76,001,CLL 118 # 84-50,300604519908187330027632,3722373695043,25/07/1949,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,pluto.flandersbd76@example.com,76,NEMO MARLIN LUIGI KENT,5,MESTIZO,NO,,FLANDERS GRIMM PLUTO,COTIZANTES SSUV,,,39.9,1986
CC,D284476C,CC,D284476C,SAMURAI,TOAD,GERALD,,M,76,001,76,001,CLL 87 # 85-45,305904735352265493,3053973451,17/06/1953,18/04/1973,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,gerald.samuraid284@example.com,73,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,SAMURAI TOAD GERALD,COTIZANTES SSUV,,,53.2,1973
CC,586A346A,CC,586A346A,HALCON,DANVERS,DAFNE,PETUNIA,F,76,001,76,001,CRA 78 # 79-12,399642606009897274,3051431641,17/07/1956,01/10/1992,06/10/2008,EMPLEADO PUBLICO DOCENTE RESOLUCION 115,AC,A01,C,,,26/06/2026,dafne.halcon586a@example.com,69,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,HALCON DANVERS DAFNE PETUNIA,COTIZANTES SSUV,,,33.7,1992
CC,13AEC376,CC,13AEC376,TIMMY,UTONIO,MARGE,VIDEL,F,76,001,76,001,AV 27 # 47-60,3365640254260,3062892238,03/05/1952,01/06/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,marge.timmy13ae@example.com,74,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,TIMMY UTONIO MARGE VIDEL,COTIZANTES SSUV,,,40.1,1986
CC,D9ACD158,CC,D9ACD158,BANNER,BOUVIER,MANOLITO,,M,76,001,76,001,AV 56 # 26-69,39938959458922517475294977,3565512889,26/05/1944,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,manolito.bannerd9ac@example.com,82,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,BANNER BOUVIER MANOLITO,COTIZANTES SSUV,,,39.9,1986
CC,762172ED,CC,762172ED,PLANKTON,,TINTIN,,M,76,001,76,001,TRANS 28 # 43-37,336766570310122133,3875342144,23/03/1935,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,tintin.plankton7621@example.com,91,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,PLANKTON TINTIN,COTIZANTES SSUV,,,39.9,1986
CC,C4536F1D,CC,C4536F1D,ESTEVEZ,KOOPA,CHARLIE,POPEYE,M,76,001,76,001,AV 9 # 63-26,357498839683825254,3309353521,26/09/1960,01/04/1985,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,charlie.estevezc453@example.com,65,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,ESTEVEZ KOOPA CHARLIE POPEYE,COTIZANTES SSUV,,,41.2,1985
CC,BDA3C162,CC,BDA3C162,STRANGE,LUIGI,POPEYE,CHARLIE,M,76,001,76,364,TRANS 6 # 86-10,3466068992,3471575610,14/01/1976,01/12/2007,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,popeye.strangebda3@example.com,50,MAGGIE SUSANITA PLANKTON CAGE,5,NINGUNA DE LAS ANTERIORES,NO,,STRANGE LUIGI POPEYE CHARLIE,COTIZANTES SSUV,,,18.6,2007
CC,11B461E9,CC,11B461E9,UTONIO,CRAWFORD,TAZ,MARLIN,M,76,001,76,001,CRA 38 # 34-41,3030221239551216983232854,3142263262,12/10/1923,10/02/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,taz.utonio11b4@example.com,102,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,UTONIO CRAWFORD TAZ MARLIN,COTIZANTES SSUV,,,40.4,1986
CC,9E5D9C7A,CC,9E5D9C7A,LUIGI,MOJO,TIANA,NALA,F,76,001,76,001,CLL 117 # 23-91,33715045196787788011,3591326842,06/08/1977,01/05/2020,07/05/2020,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,tiana.luigi9e5d@example.com,48,NEMO MARLIN LUIGI KENT,5,,NO,,LUIGI MOJO TIANA NALA,COTIZANTES SSUV,,,6.2,2020
